X,Y
-0.480709E+0009,0.137387E+0010
-0.481554E+0009,0.137362E+0010
-0.482400E+0009,0.137337E+0010
-0.483245E+0009,0.137313E+0010
-0.484090E+0009,0.137288E+0010
-0.484935E+0009,0.137263E+0010
-0.485780E+0009,0.137238E+0010
-0.486625E+0009,0.137213E+0010
-0.487469E+0009,0.137188E+0010
-0.488314E+0009,0.137163E+0010
-0.489158E+0009,0.137138E+0010
-0.490002E+0009,0.137113E+0010
-0.490845E+0009,0.137088E+0010
-0.491689E+0009,0.137063E+0010
-0.492532E+0009,0.137038E+0010
-0.493375E+0009,0.137012E+0010
-0.494218E+0009,0.136987E+0010
-0.495061E+0009,0.136962E+0010
-0.495904E+0009,0.136936E+0010
-0.496746E+0009,0.136911E+0010
-0.497589E+0009,0.136885E+0010
-0.498431E+0009,0.136860E+0010
-0.499273E+0009,0.136834E+0010
-0.500114E+0009,0.136808E+0010
-0.500956E+0009,0.136782E+0010
-0.501797E+0009,0.136757E+0010
-0.502638E+0009,0.136731E+0010
-0.503479E+0009,0.136705E+0010
-0.504320E+0009,0.136679E+0010
-0.505161E+0009,0.136653E+0010
-0.506001E+0009,0.136627E+0010
-0.506841E+0009,0.136601E+0010
-0.507681E+0009,0.136575E+0010
-0.508521E+0009,0.136548E+0010
-0.509361E+0009,0.136522E+0010
-0.510200E+0009,0.136496E+0010
-0.511039E+0009,0.136469E+0010
-0.511879E+0009,0.136443E+0010
-0.512717E+0009,0.136416E+0010
-0.513556E+0009,0.136390E+0010
-0.514395E+0009,0.136363E+0010
-0.515233E+0009,0.136337E+0010
-0.516071E+0009,0.136310E+0010
-0.516909E+0009,0.136283E+0010
-0.517747E+0009,0.136257E+0010
-0.518584E+0009,0.136230E+0010
-0.519422E+0009,0.136203E+0010
-0.520259E+0009,0.136176E+0010
-0.521096E+0009,0.136149E+0010
-0.521933E+0009,0.136122E+0010
-0.522769E+0009,0.136095E+0010
-0.523606E+0009,0.136068E+0010
-0.524442E+0009,0.136041E+0010
-0.525278E+0009,0.136013E+0010
-0.526114E+0009,0.135986E+0010
-0.526949E+0009,0.135959E+0010
-0.527785E+0009,0.135931E+0010
-0.528620E+0009,0.135904E+0010
-0.529455E+0009,0.135877E+0010
-0.530290E+0009,0.135849E+0010
-0.531124E+0009,0.135821E+0010
-0.531959E+0009,0.135794E+0010
-0.532793E+0009,0.135766E+0010
-0.533627E+0009,0.135738E+0010
-0.534461E+0009,0.135711E+0010
-0.535295E+0009,0.135683E+0010
-0.536128E+0009,0.135655E+0010
-0.536961E+0009,0.135627E+0010
-0.537795E+0009,0.135599E+0010
-0.538627E+0009,0.135571E+0010
-0.539460E+0009,0.135543E+0010
-0.540293E+0009,0.135515E+0010
-0.541125E+0009,0.135487E+0010
-0.541957E+0009,0.135458E+0010
-0.542789E+0009,0.135430E+0010
-0.543620E+0009,0.135402E+0010
-0.544452E+0009,0.135373E+0010
-0.545283E+0009,0.135345E+0010
-0.546114E+0009,0.135317E+0010
-0.546945E+0009,0.135288E+0010
-0.547776E+0009,0.135259E+0010
-0.548606E+0009,0.135231E+0010
-0.549436E+0009,0.135202E+0010
-0.550266E+0009,0.135173E+0010
-0.551096E+0009,0.135145E+0010
-0.551926E+0009,0.135116E+0010
-0.552755E+0009,0.135087E+0010
-0.553585E+0009,0.135058E+0010
-0.554414E+0009,0.135029E+0010
-0.555243E+0009,0.135000E+0010
-0.556071E+0009,0.134971E+0010
-0.556900E+0009,0.134942E+0010
-0.557728E+0009,0.134913E+0010
-0.558556E+0009,0.134883E+0010
-0.559384E+0009,0.134854E+0010
-0.560211E+0009,0.134825E+0010
-0.561039E+0009,0.134795E+0010
-0.561866E+0009,0.134766E+0010
-0.562693E+0009,0.134736E+0010
-0.563520E+0009,0.134707E+0010
-0.564346E+0009,0.134677E+0010
-0.565172E+0009,0.134648E+0010
-0.565999E+0009,0.134618E+0010
-0.566825E+0009,0.134588E+0010
-0.567650E+0009,0.134559E+0010
-0.568476E+0009,0.134529E+0010
-0.569301E+0009,0.134499E+0010
-0.570126E+0009,0.134469E+0010
-0.570951E+0009,0.134439E+0010
-0.571776E+0009,0.134409E+0010
-0.572600E+0009,0.134379E+0010
-0.573424E+0009,0.134349E+0010
-0.574249E+0009,0.134319E+0010
-0.575072E+0009,0.134288E+0010
-0.575896E+0009,0.134258E+0010
-0.576719E+0009,0.134228E+0010
-0.577543E+0009,0.134198E+0010
-0.578366E+0009,0.134167E+0010
-0.579188E+0009,0.134137E+0010
-0.580011E+0009,0.134106E+0010
-0.580833E+0009,0.134076E+0010
-0.581655E+0009,0.134045E+0010
-0.582477E+0009,0.134014E+0010
-0.583299E+0009,0.133984E+0010
-0.584121E+0009,0.133953E+0010
-0.584942E+0009,0.133922E+0010
-0.585763E+0009,0.133891E+0010
-0.586584E+0009,0.133860E+0010
-0.587404E+0009,0.133829E+0010
-0.588225E+0009,0.133798E+0010
-0.589045E+0009,0.133767E+0010
-0.589865E+0009,0.133736E+0010
-0.590685E+0009,0.133705E+0010
-0.591504E+0009,0.133674E+0010
-0.592324E+0009,0.133643E+0010
-0.593143E+0009,0.133611E+0010
-0.593962E+0009,0.133580E+0010
-0.594780E+0009,0.133548E+0010
-0.595599E+0009,0.133517E+0010
-0.596417E+0009,0.133486E+0010
-0.597235E+0009,0.133454E+0010
-0.598053E+0009,0.133422E+0010
-0.598870E+0009,0.133391E+0010
-0.599688E+0009,0.133359E+0010
-0.600505E+0009,0.133327E+0010
-0.601322E+0009,0.133296E+0010
-0.602139E+0009,0.133264E+0010
-0.602955E+0009,0.133232E+0010
-0.603771E+0009,0.133200E+0010
-0.604587E+0009,0.133168E+0010
-0.605403E+0009,0.133136E+0010
-0.606219E+0009,0.133104E+0010
-0.607034E+0009,0.133072E+0010
-0.607849E+0009,0.133039E+0010
-0.608664E+0009,0.133007E+0010
-0.609479E+0009,0.132975E+0010
-0.610293E+0009,0.132943E+0010
-0.611108E+0009,0.132910E+0010
-0.611922E+0009,0.132878E+0010
-0.612736E+0009,0.132845E+0010
-0.613549E+0009,0.132813E+0010
-0.614363E+0009,0.132780E+0010
-0.615176E+0009,0.132748E+0010
-0.615989E+0009,0.132715E+0010
-0.616801E+0009,0.132682E+0010
-0.617614E+0009,0.132649E+0010
-0.618426E+0009,0.132617E+0010
-0.619238E+0009,0.132584E+0010
-0.620050E+0009,0.132551E+0010
-0.620861E+0009,0.132518E+0010
-0.621673E+0009,0.132485E+0010
-0.622484E+0009,0.132452E+0010
-0.623295E+0009,0.132419E+0010
-0.624105E+0009,0.132386E+0010
-0.624916E+0009,0.132352E+0010
-0.625726E+0009,0.132319E+0010
-0.626536E+0009,0.132286E+0010
-0.627346E+0009,0.132253E+0010
-0.628155E+0009,0.132219E+0010
-0.628964E+0009,0.132186E+0010
-0.629773E+0009,0.132152E+0010
-0.630582E+0009,0.132119E+0010
-0.631391E+0009,0.132085E+0010
-0.632199E+0009,0.132051E+0010
-0.633007E+0009,0.132018E+0010
-0.633815E+0009,0.131984E+0010
-0.634623E+0009,0.131950E+0010
-0.635430E+0009,0.131916E+0010
-0.636237E+0009,0.131883E+0010
-0.637044E+0009,0.131849E+0010
-0.637851E+0009,0.131815E+0010
-0.638658E+0009,0.131781E+0010
-0.639464E+0009,0.131747E+0010
-0.640270E+0009,0.131712E+0010
-0.641076E+0009,0.131678E+0010
-0.641881E+0009,0.131644E+0010
-0.642687E+0009,0.131610E+0010
-0.643492E+0009,0.131575E+0010
-0.644296E+0009,0.131541E+0010
-0.645101E+0009,0.131507E+0010
-0.645905E+0009,0.131472E+0010
-0.646710E+0009,0.131438E+0010
-0.647514E+0009,0.131403E+0010
-0.648317E+0009,0.131369E+0010
-0.649121E+0009,0.131334E+0010
-0.649924E+0009,0.131299E+0010
-0.650727E+0009,0.131264E+0010
-0.651530E+0009,0.131230E+0010
-0.652332E+0009,0.131195E+0010
-0.653134E+0009,0.131160E+0010
-0.653936E+0009,0.131125E+0010
-0.654738E+0009,0.131090E+0010
-0.655540E+0009,0.131055E+0010
-0.656341E+0009,0.131020E+0010
-0.657142E+0009,0.130985E+0010
-0.657943E+0009,0.130950E+0010
-0.658743E+0009,0.130914E+0010
-0.659544E+0009,0.130879E+0010
-0.660344E+0009,0.130844E+0010
-0.661144E+0009,0.130808E+0010
-0.661943E+0009,0.130773E+0010
-0.662743E+0009,0.130738E+0010
-0.663542E+0009,0.130702E+0010
-0.664341E+0009,0.130667E+0010
-0.665139E+0009,0.130631E+0010
-0.665938E+0009,0.130595E+0010
-0.666736E+0009,0.130560E+0010
-0.667534E+0009,0.130524E+0010
-0.668332E+0009,0.130488E+0010
-0.669129E+0009,0.130452E+0010
-0.669926E+0009,0.130416E+0010
-0.670723E+0009,0.130380E+0010
-0.671520E+0009,0.130344E+0010
-0.672316E+0009,0.130308E+0010
-0.673113E+0009,0.130272E+0010
-0.673908E+0009,0.130236E+0010
-0.674704E+0009,0.130200E+0010
-0.675500E+0009,0.130164E+0010
-0.676295E+0009,0.130128E+0010
-0.677090E+0009,0.130091E+0010
-0.677885E+0009,0.130055E+0010
-0.678679E+0009,0.130018E+0010
-0.679473E+0009,0.129982E+0010
-0.680267E+0009,0.129946E+0010
-0.681061E+0009,0.129909E+0010
-0.681855E+0009,0.129872E+0010
-0.682648E+0009,0.129836E+0010
-0.683441E+0009,0.129799E+0010
-0.684234E+0009,0.129762E+0010
-0.685026E+0009,0.129726E+0010
-0.685819E+0009,0.129689E+0010
-0.686611E+0009,0.129652E+0010
-0.687402E+0009,0.129615E+0010
-0.688194E+0009,0.129578E+0010
-0.688985E+0009,0.129541E+0010
-0.689776E+0009,0.129504E+0010
-0.690567E+0009,0.129467E+0010
-0.691357E+0009,0.129430E+0010
-0.692148E+0009,0.129392E+0010
-0.692938E+0009,0.129355E+0010
-0.693727E+0009,0.129318E+0010
-0.694517E+0009,0.129280E+0010
-0.695306E+0009,0.129243E+0010
-0.696095E+0009,0.129206E+0010
-0.696884E+0009,0.129168E+0010
-0.697672E+0009,0.129131E+0010
-0.698461E+0009,0.129093E+0010
-0.699249E+0009,0.129055E+0010
-0.700036E+0009,0.129018E+0010
-0.700824E+0009,0.128980E+0010
-0.701611E+0009,0.128942E+0010
-0.702398E+0009,0.128904E+0010
-0.703185E+0009,0.128866E+0010
-0.703971E+0009,0.128829E+0010
-0.704758E+0009,0.128791E+0010
-0.705544E+0009,0.128753E+0010
-0.706329E+0009,0.128715E+0010
-0.707115E+0009,0.128676E+0010
-0.707900E+0009,0.128638E+0010
-0.708685E+0009,0.128600E+0010
-0.709470E+0009,0.128562E+0010
-0.710254E+0009,0.128524E+0010
-0.711038E+0009,0.128485E+0010
-0.711822E+0009,0.128447E+0010
-0.712606E+0009,0.128408E+0010
-0.713389E+0009,0.128370E+0010
-0.714172E+0009,0.128331E+0010
-0.714955E+0009,0.128293E+0010
-0.715738E+0009,0.128254E+0010
-0.716520E+0009,0.128216E+0010
-0.717302E+0009,0.128177E+0010
-0.718084E+0009,0.128138E+0010
-0.718866E+0009,0.128099E+0010
-0.719647E+0009,0.128061E+0010
-0.720428E+0009,0.128022E+0010
-0.721209E+0009,0.127983E+0010
-0.721989E+0009,0.127944E+0010
-0.722769E+0009,0.127905E+0010
-0.723550E+0009,0.127866E+0010
-0.724329E+0009,0.127827E+0010
-0.725109E+0009,0.127787E+0010
-0.725888E+0009,0.127748E+0010
-0.726667E+0009,0.127709E+0010
-0.727446E+0009,0.127670E+0010
-0.728224E+0009,0.127630E+0010
-0.729002E+0009,0.127591E+0010
-0.729780E+0009,0.127551E+0010
-0.730558E+0009,0.127512E+0010
-0.731335E+0009,0.127472E+0010
-0.732112E+0009,0.127433E+0010
-0.732889E+0009,0.127393E+0010
-0.733666E+0009,0.127353E+0010
-0.734442E+0009,0.127314E+0010
-0.735218E+0009,0.127274E+0010
-0.735994E+0009,0.127234E+0010
-0.736769E+0009,0.127194E+0010
-0.737545E+0009,0.127154E+0010
-0.738320E+0009,0.127114E+0010
-0.739094E+0009,0.127074E+0010
-0.739869E+0009,0.127034E+0010
-0.740643E+0009,0.126994E+0010
-0.741417E+0009,0.126954E+0010
-0.742191E+0009,0.126914E+0010
-0.742964E+0009,0.126874E+0010
-0.743737E+0009,0.126834E+0010
-0.744510E+0009,0.126793E+0010
-0.745283E+0009,0.126753E+0010
-0.746055E+0009,0.126712E+0010
-0.746827E+0009,0.126672E+0010
-0.747599E+0009,0.126632E+0010
-0.748370E+0009,0.126591E+0010
-0.749142E+0009,0.126550E+0010
-0.749913E+0009,0.126510E+0010
-0.750683E+0009,0.126469E+0010
-0.751454E+0009,0.126428E+0010
-0.752224E+0009,0.126388E+0010
-0.752994E+0009,0.126347E+0010
-0.753763E+0009,0.126306E+0010
-0.754533E+0009,0.126265E+0010
-0.755302E+0009,0.126224E+0010
-0.756070E+0009,0.126183E+0010
-0.756839E+0009,0.126142E+0010
-0.757607E+0009,0.126101E+0010
-0.758375E+0009,0.126060E+0010
-0.759143E+0009,0.126019E+0010
-0.759910E+0009,0.125977E+0010
-0.760678E+0009,0.125936E+0010
-0.761444E+0009,0.125895E+0010
-0.762211E+0009,0.125853E+0010
-0.762977E+0009,0.125812E+0010
-0.763743E+0009,0.125770E+0010
-0.764509E+0009,0.125729E+0010
-0.765275E+0009,0.125687E+0010
-0.766040E+0009,0.125646E+0010
-0.766805E+0009,0.125604E+0010
-0.767570E+0009,0.125563E+0010
-0.768334E+0009,0.125521E+0010
-0.769098E+0009,0.125479E+0010
-0.769862E+0009,0.125437E+0010
-0.770626E+0009,0.125395E+0010
-0.771389E+0009,0.125353E+0010
-0.772152E+0009,0.125312E+0010
-0.772915E+0009,0.125270E+0010
-0.773677E+0009,0.125227E+0010
-0.774439E+0009,0.125185E+0010
-0.775201E+0009,0.125143E+0010
-0.775963E+0009,0.125101E+0010
-0.776724E+0009,0.125059E+0010
-0.777485E+0009,0.125017E+0010
-0.778246E+0009,0.124974E+0010
-0.779007E+0009,0.124932E+0010
-0.779767E+0009,0.124890E+0010
-0.780527E+0009,0.124847E+0010
-0.781286E+0009,0.124805E+0010
-0.782046E+0009,0.124762E+0010
-0.782805E+0009,0.124719E+0010
-0.783564E+0009,0.124677E+0010
-0.784322E+0009,0.124634E+0010
-0.785081E+0009,0.124591E+0010
-0.785839E+0009,0.124549E+0010
-0.786596E+0009,0.124506E+0010
-0.787354E+0009,0.124463E+0010
-0.788111E+0009,0.124420E+0010
-0.788868E+0009,0.124377E+0010
-0.789624E+0009,0.124334E+0010
-0.790381E+0009,0.124291E+0010
-0.791137E+0009,0.124248E+0010
-0.791892E+0009,0.124205E+0010
-0.792648E+0009,0.124162E+0010
-0.793403E+0009,0.124119E+0010
-0.794158E+0009,0.124075E+0010
-0.794912E+0009,0.124032E+0010
-0.795667E+0009,0.123989E+0010
-0.796421E+0009,0.123945E+0010
-0.797174E+0009,0.123902E+0010
-0.797928E+0009,0.123858E+0010
-0.798681E+0009,0.123815E+0010
-0.799434E+0009,0.123771E+0010
-0.800186E+0009,0.123728E+0010
-0.800939E+0009,0.123684E+0010
-0.801691E+0009,0.123640E+0010
-0.802442E+0009,0.123597E+0010
-0.803194E+0009,0.123553E+0010
-0.803945E+0009,0.123509E+0010
-0.804696E+0009,0.123465E+0010
-0.805446E+0009,0.123421E+0010
-0.806197E+0009,0.123377E+0010
-0.806947E+0009,0.123333E+0010
-0.807696E+0009,0.123289E+0010
-0.808446E+0009,0.123245E+0010
-0.809195E+0009,0.123201E+0010
-0.809944E+0009,0.123157E+0010
-0.810692E+0009,0.123113E+0010
-0.811441E+0009,0.123068E+0010
-0.812189E+0009,0.123024E+0010
-0.812936E+0009,0.122980E+0010
-0.813684E+0009,0.122935E+0010
-0.814431E+0009,0.122891E+0010
-0.815178E+0009,0.122846E+0010
-0.815924E+0009,0.122802E+0010
-0.816670E+0009,0.122757E+0010
-0.817416E+0009,0.122713E+0010
-0.818162E+0009,0.122668E+0010
-0.818907E+0009,0.122623E+0010
-0.819652E+0009,0.122579E+0010
-0.820397E+0009,0.122534E+0010
-0.821141E+0009,0.122489E+0010
-0.821886E+0009,0.122444E+0010
-0.822629E+0009,0.122399E+0010
-0.823373E+0009,0.122354E+0010
-0.824116E+0009,0.122309E+0010
-0.824859E+0009,0.122264E+0010
-0.825602E+0009,0.122219E+0010
-0.826344E+0009,0.122174E+0010
-0.827086E+0009,0.122129E+0010
-0.827828E+0009,0.122083E+0010
-0.828570E+0009,0.122038E+0010
-0.829311E+0009,0.121993E+0010
-0.830052E+0009,0.121947E+0010
-0.830792E+0009,0.121902E+0010
-0.831533E+0009,0.121856E+0010
-0.832273E+0009,0.121811E+0010
-0.833013E+0009,0.121765E+0010
-0.833752E+0009,0.121720E+0010
-0.834491E+0009,0.121674E+0010
-0.835230E+0009,0.121629E+0010
-0.835969E+0009,0.121583E+0010
-0.836707E+0009,0.121537E+0010
-0.837445E+0009,0.121491E+0010
-0.838182E+0009,0.121445E+0010
-0.838920E+0009,0.121400E+0010
-0.839657E+0009,0.121354E+0010
-0.840393E+0009,0.121308E+0010
-0.841130E+0009,0.121262E+0010
-0.841866E+0009,0.121216E+0010
-0.842602E+0009,0.121169E+0010
-0.843337E+0009,0.121123E+0010
-0.844073E+0009,0.121077E+0010
-0.844808E+0009,0.121031E+0010
-0.845542E+0009,0.120985E+0010
-0.846277E+0009,0.120938E+0010
-0.847011E+0009,0.120892E+0010
-0.847744E+0009,0.120846E+0010
-0.848478E+0009,0.120799E+0010
-0.849211E+0009,0.120753E+0010
-0.849944E+0009,0.120706E+0010
-0.850676E+0009,0.120660E+0010
-0.851408E+0009,0.120613E+0010
-0.852140E+0009,0.120566E+0010
-0.852872E+0009,0.120520E+0010
-0.853603E+0009,0.120473E+0010
-0.854334E+0009,0.120426E+0010
-0.855065E+0009,0.120379E+0010
-0.855795E+0009,0.120332E+0010
-0.856525E+0009,0.120285E+0010
-0.857255E+0009,0.120238E+0010
-0.857985E+0009,0.120191E+0010
-0.858714E+0009,0.120144E+0010
-0.859443E+0009,0.120097E+0010
-0.860171E+0009,0.120050E+0010
-0.860900E+0009,0.120003E+0010
-0.861628E+0009,0.119956E+0010
-0.862355E+0009,0.119908E+0010
-0.863082E+0009,0.119861E+0010
-0.863810E+0009,0.119814E+0010
-0.864536E+0009,0.119766E+0010
-0.865263E+0009,0.119719E+0010
-0.865989E+0009,0.119671E+0010
-0.866715E+0009,0.119624E+0010
-0.867440E+0009,0.119576E+0010
-0.868165E+0009,0.119529E+0010
-0.868890E+0009,0.119481E+0010
-0.869615E+0009,0.119433E+0010
-0.870339E+0009,0.119386E+0010
-0.871063E+0009,0.119338E+0010
-0.871786E+0009,0.119290E+0010
-0.872510E+0009,0.119242E+0010
-0.873233E+0009,0.119194E+0010
-0.873955E+0009,0.119146E+0010
-0.874678E+0009,0.119098E+0010
-0.875400E+0009,0.119050E+0010
-0.876122E+0009,0.119002E+0010
-0.876843E+0009,0.118954E+0010
-0.877564E+0009,0.118906E+0010
-0.878285E+0009,0.118858E+0010
-0.879006E+0009,0.118810E+0010
-0.879726E+0009,0.118761E+0010
-0.880446E+0009,0.118713E+0010
-0.881165E+0009,0.118665E+0010
-0.881885E+0009,0.118616E+0010
-0.882604E+0009,0.118568E+0010
-0.883322E+0009,0.118519E+0010
-0.884041E+0009,0.118471E+0010
-0.884759E+0009,0.118422E+0010
-0.885476E+0009,0.118374E+0010
-0.886194E+0009,0.118325E+0010
-0.886911E+0009,0.118276E+0010
-0.887627E+0009,0.118227E+0010
-0.888344E+0009,0.118179E+0010
-0.889060E+0009,0.118130E+0010
-0.889776E+0009,0.118081E+0010
-0.890491E+0009,0.118032E+0010
-0.891207E+0009,0.117983E+0010
-0.891921E+0009,0.117934E+0010
-0.892636E+0009,0.117885E+0010
-0.893350E+0009,0.117836E+0010
-0.894064E+0009,0.117787E+0010
-0.894778E+0009,0.117738E+0010
-0.895491E+0009,0.117688E+0010
-0.896204E+0009,0.117639E+0010
-0.896917E+0009,0.117590E+0010
-0.897629E+0009,0.117541E+0010
-0.898341E+0009,0.117491E+0010
-0.899053E+0009,0.117442E+0010
-0.899764E+0009,0.117392E+0010
-0.900475E+0009,0.117343E+0010
-0.901186E+0009,0.117293E+0010
-0.901896E+0009,0.117244E+0010
-0.902606E+0009,0.117194E+0010
-0.903316E+0009,0.117144E+0010
-0.904025E+0009,0.117095E+0010
-0.904735E+0009,0.117045E+0010
-0.905443E+0009,0.116995E+0010
-0.906152E+0009,0.116945E+0010
-0.906860E+0009,0.116895E+0010
-0.907568E+0009,0.116846E+0010
-0.908275E+0009,0.116796E+0010
-0.908983E+0009,0.116746E+0010
-0.909690E+0009,0.116696E+0010
-0.910396E+0009,0.116646E+0010
-0.911102E+0009,0.116595E+0010
-0.911808E+0009,0.116545E+0010
-0.912514E+0009,0.116495E+0010
-0.913219E+0009,0.116445E+0010
-0.913924E+0009,0.116394E+0010
-0.914629E+0009,0.116344E+0010
-0.915333E+0009,0.116294E+0010
-0.916037E+0009,0.116243E+0010
-0.916741E+0009,0.116193E+0010
-0.917444E+0009,0.116142E+0010
-0.918147E+0009,0.116092E+0010
-0.918850E+0009,0.116041E+0010
-0.919552E+0009,0.115991E+0010
-0.920254E+0009,0.115940E+0010
-0.920956E+0009,0.115889E+0010
-0.921657E+0009,0.115839E+0010
-0.922358E+0009,0.115788E+0010
-0.923059E+0009,0.115737E+0010
-0.923759E+0009,0.115686E+0010
-0.924459E+0009,0.115635E+0010
-0.925159E+0009,0.115584E+0010
-0.925859E+0009,0.115533E+0010
-0.926558E+0009,0.115482E+0010
-0.927256E+0009,0.115431E+0010
-0.927955E+0009,0.115380E+0010
-0.928653E+0009,0.115329E+0010
-0.929351E+0009,0.115278E+0010
-0.930048E+0009,0.115227E+0010
-0.930745E+0009,0.115175E+0010
-0.931442E+0009,0.115124E+0010
-0.932139E+0009,0.115073E+0010
-0.932835E+0009,0.115021E+0010
-0.933530E+0009,0.114970E+0010
-0.934226E+0009,0.114918E+0010
-0.934921E+0009,0.114867E+0010
-0.935616E+0009,0.114815E+0010
-0.936310E+0009,0.114764E+0010
-0.937005E+0009,0.114712E+0010
-0.937698E+0009,0.114660E+0010
-0.938392E+0009,0.114609E+0010
-0.939085E+0009,0.114557E+0010
-0.939778E+0009,0.114505E+0010
-0.940470E+0009,0.114453E+0010
-0.941163E+0009,0.114401E+0010
-0.941854E+0009,0.114350E+0010
-0.942546E+0009,0.114298E+0010
-0.943237E+0009,0.114246E+0010
-0.943928E+0009,0.114194E+0010
-0.944618E+0009,0.114141E+0010
-0.945309E+0009,0.114089E+0010
-0.945998E+0009,0.114037E+0010
-0.946688E+0009,0.113985E+0010
-0.947377E+0009,0.113933E+0010
-0.948066E+0009,0.113880E+0010
-0.948754E+0009,0.113828E+0010
-0.949443E+0009,0.113776E+0010
-0.950130E+0009,0.113723E+0010
-0.950818E+0009,0.113671E+0010
-0.951505E+0009,0.113618E+0010
-0.952192E+0009,0.113566E+0010
-0.952878E+0009,0.113513E+0010
-0.953565E+0009,0.113461E+0010
-0.954250E+0009,0.113408E+0010
-0.954936E+0009,0.113356E+0010
-0.955621E+0009,0.113303E+0010
-0.956306E+0009,0.113250E+0010
-0.956990E+0009,0.113197E+0010
-0.957674E+0009,0.113144E+0010
-0.958358E+0009,0.113092E+0010
-0.959042E+0009,0.113039E+0010
-0.959725E+0009,0.112986E+0010
-0.960408E+0009,0.112933E+0010
-0.961090E+0009,0.112880E+0010
-0.961772E+0009,0.112827E+0010
-0.962454E+0009,0.112773E+0010
-0.963135E+0009,0.112720E+0010
-0.963816E+0009,0.112667E+0010
-0.964497E+0009,0.112614E+0010
-0.965178E+0009,0.112561E+0010
-0.965858E+0009,0.112507E+0010
-0.966537E+0009,0.112454E+0010
-0.967217E+0009,0.112400E+0010
-0.967896E+0009,0.112347E+0010
-0.968575E+0009,0.112294E+0010
-0.969253E+0009,0.112240E+0010
-0.969931E+0009,0.112186E+0010
-0.970609E+0009,0.112133E+0010
-0.971286E+0009,0.112079E+0010
-0.971963E+0009,0.112026E+0010
-0.972640E+0009,0.111972E+0010
-0.973316E+0009,0.111918E+0010
-0.973992E+0009,0.111864E+0010
-0.974668E+0009,0.111811E+0010
-0.975343E+0009,0.111757E+0010
-0.976018E+0009,0.111703E+0010
-0.976693E+0009,0.111649E+0010
-0.977367E+0009,0.111595E+0010
-0.978041E+0009,0.111541E+0010
-0.978714E+0009,0.111487E+0010
-0.979388E+0009,0.111433E+0010
-0.980061E+0009,0.111378E+0010
-0.980733E+0009,0.111324E+0010
-0.981405E+0009,0.111270E+0010
-0.982077E+0009,0.111216E+0010
-0.982749E+0009,0.111162E+0010
-0.983420E+0009,0.111107E+0010
-0.984091E+0009,0.111053E+0010
-0.984761E+0009,0.110998E+0010
-0.985431E+0009,0.110944E+0010
-0.986101E+0009,0.110889E+0010
-0.986771E+0009,0.110835E+0010
-0.987440E+0009,0.110780E+0010
-0.988108E+0009,0.110726E+0010
-0.988777E+0009,0.110671E+0010
-0.989445E+0009,0.110616E+0010
-0.990113E+0009,0.110562E+0010
-0.990780E+0009,0.110507E+0010
-0.991447E+0009,0.110452E+0010
-0.992114E+0009,0.110397E+0010
-0.992780E+0009,0.110342E+0010
-0.993446E+0009,0.110287E+0010
-0.994111E+0009,0.110233E+0010
-0.994777E+0009,0.110178E+0010
-0.995442E+0009,0.110122E+0010
-0.996106E+0009,0.110067E+0010
-0.996770E+0009,0.110012E+0010
-0.997434E+0009,0.109957E+0010
-0.998098E+0009,0.109902E+0010
-0.998761E+0009,0.109847E+0010
-0.999424E+0009,0.109791E+0010
-0.100009E+0010,0.109736E+0010
-0.100075E+0010,0.109681E+0010
-0.100141E+0010,0.109625E+0010
-0.100207E+0010,0.109570E+0010
-0.100273E+0010,0.109515E+0010
-0.100339E+0010,0.109459E+0010
-0.100405E+0010,0.109403E+0010
-0.100471E+0010,0.109348E+0010
-0.100537E+0010,0.109292E+0010
-0.100603E+0010,0.109237E+0010
-0.100669E+0010,0.109181E+0010
-0.100735E+0010,0.109125E+0010
-0.100801E+0010,0.109069E+0010
-0.100867E+0010,0.109014E+0010
-0.100932E+0010,0.108958E+0010
-0.100998E+0010,0.108902E+0010
-0.101064E+0010,0.108846E+0010
-0.101129E+0010,0.108790E+0010
-0.101195E+0010,0.108734E+0010
-0.101261E+0010,0.108678E+0010
-0.101326E+0010,0.108622E+0010
-0.101392E+0010,0.108566E+0010
-0.101457E+0010,0.108510E+0010
-0.101523E+0010,0.108454E+0010
-0.101588E+0010,0.108397E+0010
-0.101653E+0010,0.108341E+0010
-0.101719E+0010,0.108285E+0010
-0.101784E+0010,0.108228E+0010
-0.101849E+0010,0.108172E+0010
-0.101914E+0010,0.108116E+0010
-0.101980E+0010,0.108059E+0010
-0.102045E+0010,0.108003E+0010
-0.102110E+0010,0.107946E+0010
-0.102175E+0010,0.107890E+0010
-0.102240E+0010,0.107833E+0010
-0.102305E+0010,0.107776E+0010
-0.102370E+0010,0.107720E+0010
-0.102435E+0010,0.107663E+0010
-0.102500E+0010,0.107606E+0010
-0.102565E+0010,0.107549E+0010
-0.102630E+0010,0.107493E+0010
-0.102694E+0010,0.107436E+0010
-0.102759E+0010,0.107379E+0010
-0.102824E+0010,0.107322E+0010
-0.102889E+0010,0.107265E+0010
-0.102953E+0010,0.107208E+0010
-0.103018E+0010,0.107151E+0010
-0.103082E+0010,0.107094E+0010
-0.103147E+0010,0.107037E+0010
-0.103211E+0010,0.106979E+0010
-0.103276E+0010,0.106922E+0010
-0.103340E+0010,0.106865E+0010
-0.103405E+0010,0.106808E+0010
-0.103469E+0010,0.106750E+0010
-0.103533E+0010,0.106693E+0010
-0.103598E+0010,0.106636E+0010
